PROJECT_ID,cnt.x,mean_no3.x,SAMPLE_ID,SAMP_DATE,LABNO,WUWN,GROUP_ID,YEAR,COUNTY,TOWNSHIP,TOWN,RANGE,RANGE_DIR,SECTION,QS,QQS,pH_Qual,pH,pH_Rel,Cond_Qual,Conductivity,Cond_Rel,Alk_Qual,Alkalinity,Alk_Rel,Thard_Qual,Total.Hardness,Thard_Rel,NO3_Qual,Nitrate,NO3_Rel,Cl_Qual,Chloride,Cl_Rel,SI_Qual,SI,SI_Rel,Bact_Qual,Bacteria,Bact_Rel,Ecoli_Qual,Ecoli,Ecoli_Rel,Tri_Qual,Triazine,Tri_Rel,DACT_Qual,DACT,DACT_Rel,As_Qual,Arsenic,As_Rel,Ca_Qual,Calcium,Ca_Rel,Cu_Qual,Copper,Cu_Rel,Fe_Qual,Iron,Fe_Rel,K_Qual,Potassium,K_Rel,Mg_Qual,Magnesium,Mg_Rel,Mn_Qual,Manganese,Mn_Rel,Na_Qual,Sodium,Na_Rel,Pb_Qual,Lead,Pb_Rel,SO4_Qual,Sulfate,SO4_Rel,Zn_Qual,Zinc,Zn_Rel,COMMENT,PROJECT_ID.1,LONGITUDE,LATITUDE,cnt.y,cnt_Thard,THard,cnt,mean_no3.y,DATE,X..i...1.x,NO3_PVALUE,NO3_SLOPE,mean_Cl.y,CL_PVALUE,CL_SLOPE
90507,5,9.14,61477,11/7/2005,40305036,RK593,276,2005,KEWAUNEE,WEST KEWAUNEE,23,24,E,19,NW,NW,NA,8.35,1,NA,582,1,NA,264,1,,320,1,,3.2,1,,15.5,1,NA,1.2,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90507,-87.63958034,44.45817238,1,0,320,1,9.14,11/7/2005,df1$Nitrate,0.462432726,1.283333333,45.3,0.220671362,11.8
90507,5,9.14,72836,6/22/2009,958535-B,RK593,1,2009,KEWAUNEE,WEST KEWAUNEE,23,24,E,19,NW,NW,NA,8.07,1,NA,679,1,NA,256,1,,344,1,,10.8,1,,33.2,1,NA,0.9,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90507,-87.63958034,44.45817238,1,0,344,1,9.14,6/22/2009,df1$Nitrate,0.462432726,1.283333333,45.3,0.220671362,11.8
90507,5,9.14,82306,5/7/2012,130-12-57,RK593,368,2012,KEWAUNEE,WEST KEWAUNEE,23,24,E,19,NW,NW,NA,8.23,1,NA,736,1,NA,252,1,,352,1,,11.4,1,,60.1,1,NA,0.8,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90507,-87.63958034,44.45817238,1,0,352,1,9.14,5/7/2012,df1$Nitrate,0.462432726,1.283333333,45.3,0.220671362,11.8
90507,5,9.14,92249,6/8/2015,15-180-96,RK593,410,2015,KEWAUNEE,WEST KEWAUNEE,23,24,E,19,NW,NW,NA,7.98,1,NA,720,1,NA,260,1,<,NA,5,,9.1,1,,58.6,1,NA,-1.4,5,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90507,-87.63958034,44.45817238,1,1,1,1,9.14,6/8/2015,df1$Nitrate,0.462432726,1.283333333,45.3,0.220671362,11.8
90507,5,9.14,98688,5/2/2017,327773,RK593,1,2017,KEWAUNEE,WEST KEWAUNEE,23,24,E,19,NW,NW,NA,7.73,1,NA,1128,1,NA,254,1,<,NA,5,,11.2,1,,59.1,1,NA,-1.6,5,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90507,-87.63958034,44.45817238,1,1,1,1,9.14,5/2/2017,df1$Nitrate,0.462432726,1.283333333,45.3,0.220671362,11.8
90511,5,2.82,82320,5/7/2012,130-12-71,KZ339,368,2012,KEWAUNEE,LINCOLN,25,24,E,19,NW,NE,NA,8.44,1,NA,608,1,NA,280,1,,300,1,,1.4,1,,11.1,1,NA,1,1,NA,1,1,NA,0,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90511,-87.63719535,44.63235734,1,0,300,1,2.82,5/7/2012,df1$Nitrate,1,0.15,15.64,1,0.3625
90511,5,2.82,122624,7/12/2021,2100362-BJ,,545,2021,KEWAUNEE,LINCOLN,25,24,E,19,NW,NE,NA,8.27,1,NA,709,1,NA,343,1,<,NA,5,,3.2,1,,15.8,1,NA,-1,5,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90511,-87.63719535,44.63235734,1,1,1,1,2.82,7/12/2021,df1$Nitrate,1,0.15,15.64,1,0.3625
90511,5,2.82,128426,7/5/2022,2200387-98,KZ339,576,2022,KEWAUNEE,LINCOLN,25,24,E,19,NW,NE,NA,8.33,1,NA,753,1,NA,376,1,<,NA,5,,3.5,1,,21.1,1,NA,-0.9,5,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90511,-87.63719535,44.63235734,1,1,1,1,2.82,7/5/2022,df1$Nitrate,1,0.15,15.64,1,0.3625
90511,5,2.82,136508,7/10/2023,2300372-AY,,607,2023,KEWAUNEE,LINCOLN,25,24,E,19,NW,NE,NA,8.21,1,NA,689,1,NA,339,1,,372,1,,3,1,,15.4,1,NA,0.9,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90511,-87.63719535,44.63235734,1,0,372,1,2.82,7/10/2023,df1$Nitrate,1,0.15,15.64,1,0.3625
90511,5,2.82,144068,5/13/2024,2400276-36,,640,2024,KEWAUNEE,LINCOLN,25,24,E,19,NW,NE,NA,8.08,1,NA,686,1,NA,336,1,,380,1,,3,1,,14.8,1,NA,0.8,1,NA,0,1,NA,0,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90511,-87.63719535,44.63235734,1,0,380,1,2.82,5/13/2024,df1$Nitrate,1,0.15,15.64,1,0.3625
90515,5,5.06,82271,5/7/2012,130-12-21,,368,2012,KEWAUNEE,LINCOLN,25,24,E,31,SW,SE,NA,8.6,1,NA,892,1,NA,332,1,,NA,5,,12.6,1,,36.6,1,NA,-0.7,5,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90515,-87.63540095,44.58898636,1,1,1,1,5.06,5/7/2012,df1$Nitrate,0.220671362,-0.75,22.66,0.086410733,-1.65
90515,5,5.06,122521,7/12/2021,2100362-32,,545,2021,KEWAUNEE,LINCOLN,25,24,E,31,SW,SE,NA,8.03,1,NA,749,1,NA,351,1,,382,1,,3.9,1,,20.1,1,NA,0.8,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90515,-87.63540095,44.58898636,1,0,382,1,5.06,7/12/2021,df1$Nitrate,0.220671362,-0.75,22.66,0.086410733,-1.65
90515,5,5.06,128360,7/5/2022,2200387-27,,576,2022,KEWAUNEE,LINCOLN,25,24,E,31,SW,SE,NA,8.24,1,NA,725,1,NA,352,1,,399,1,,3.1,1,,18.9,1,NA,1,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90515,-87.63540095,44.58898636,1,0,399,1,5.06,7/5/2022,df1$Nitrate,0.220671362,-0.75,22.66,0.086410733,-1.65
90515,5,5.06,136428,7/10/2023,2300372-40,,607,2023,KEWAUNEE,LINCOLN,25,24,E,31,SW,SE,NA,8.22,1,NA,753,1,NA,339,1,,404,1,,2.5,1,,19.9,1,NA,1,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90515,-87.63540095,44.58898636,1,0,404,1,5.06,7/10/2023,df1$Nitrate,0.220671362,-0.75,22.66,0.086410733,-1.65
90515,5,5.06,144045,5/13/2024,2400276-12,,640,2024,KEWAUNEE,LINCOLN,25,24,E,31,SW,SE,NA,8.2,1,NA,742,1,NA,341,1,,403,1,,3.2,1,,17.8,1,NA,1,1,NA,0,1,NA,0,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90515,-87.63540095,44.58898636,1,0,403,1,5.06,5/13/2024,df1$Nitrate,0.220671362,-0.75,22.66,0.086410733,-1.65
90519,5,1.87,98964,5/15/2017,17-187-35,HY995,433,2017,KEWAUNEE,LINCOLN,25,24,E,30,NW,NE,NA,7.79,1,NA,636,1,NA,314,1,,302,1,<,0.05,1,,8.6,1,NA,0.4,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90519,-87.6342963,44.61811184,1,0,302,1,1.87,5/15/2017,df1$Nitrate,0.220671362,0.48125,16.72,0.129551353,2.4375
90519,5,1.87,124895,11/15/2021,2100688-BJ,,558,2021,KEWAUNEE,LINCOLN,25,24,E,30,NW,NE,NA,8.25,1,NA,722,1,NA,352,1,,398,1,,2.4,1,,18.7,1,NA,1,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90519,-87.6342963,44.61811184,1,0,398,1,1.87,11/15/2021,df1$Nitrate,0.220671362,0.48125,16.72,0.129551353,2.4375
90519,5,1.87,128429,7/5/2022,2200387-AB,,576,2022,KEWAUNEE,LINCOLN,25,24,E,30,NW,NE,NA,8.18,1,NA,701,1,NA,367,1,,389,1,,1.8,1,,16.1,1,NA,1,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90519,-87.6342963,44.61811184,1,0,389,1,1.87,7/5/2022,df1$Nitrate,0.220671362,0.48125,16.72,0.129551353,2.4375
90519,5,1.87,139937,10/16/2023,2300619-AM,,622,2023,KEWAUNEE,LINCOLN,25,24,E,30,NW,NE,NA,8.26,1,NA,731,1,NA,342,1,,389,1,,2.6,1,,20.1,1,NA,1,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90519,-87.6342963,44.61811184,1,0,389,1,1.87,10/16/2023,df1$Nitrate,0.220671362,0.48125,16.72,0.129551353,2.4375
90519,5,1.87,144111,5/13/2024,2400276-80,,640,2024,KEWAUNEE,LINCOLN,25,24,E,30,NW,NE,NA,8.16,1,NA,735,1,NA,341,1,,400,1,,2.5,1,,20.1,1,NA,0.9,1,NA,0,1,NA,0,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90519,-87.6342963,44.61811184,1,0,400,1,1.87,5/13/2024,df1$Nitrate,0.220671362,0.48125,16.72,0.129551353,2.4375
90521,5,2.64,95938,6/6/2016,16-221-48,UF043,425,2016,KEWAUNEE,LINCOLN,25,24,E,30,NW,NE,NA,8.35,1,NA,689,1,NA,326,1,,347,1,,3.1,1,,20.9,1,NA,1,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90521,-87.63404124,44.6181219,1,0,347,1,2.64,6/6/2016,df1$Nitrate,0.129551353,-0.170833333,20.7,0.129551353,-0.2875
90521,5,2.64,103174,3/12/2018,18-65-89,,450,2018,KEWAUNEE,LINCOLN,25,24,E,30,NW,NE,NA,7.59,5,NA,713,5,NA,342,5,,400,5,,2.7,5,,22.6,5,NA,0.4,5,NA,0,5,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90521,-87.63404124,44.6181219,1,0,400,1,2.64,3/12/2018,df1$Nitrate,0.129551353,-0.170833333,20.7,0.129551353,-0.2875
90521,5,2.64,132153,10/24/2022,2200650-HD,,588,2022,KEWAUNEE,LINCOLN,25,24,E,30,NW,NE,NA,7.98,1,NA,694,1,NA,339,1,,403,NA,,2.4,1,,20.1,1,NA,0.7,NA,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90521,-87.63404124,44.6181219,1,0,403,1,2.64,10/24/2022,df1$Nitrate,0.129551353,-0.170833333,20.7,0.129551353,-0.2875
90521,5,2.64,139934,10/16/2023,2300619-AJ,,622,2023,KEWAUNEE,LINCOLN,25,24,E,30,NW,NE,NA,8.25,1,NA,735,1,NA,341,1,,390,1,,2.6,1,,20.1,1,NA,1,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90521,-87.63404124,44.6181219,1,0,390,1,2.64,10/16/2023,df1$Nitrate,0.129551353,-0.170833333,20.7,0.129551353,-0.2875
90521,5,2.64,144110,5/13/2024,2400276-79,,640,2024,KEWAUNEE,LINCOLN,25,24,E,30,NW,NE,NA,8.2,1,NA,731,1,NA,340,1,,397,1,,2.4,1,,19.8,1,NA,1,1,NA,0,1,NA,0,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90521,-87.63404124,44.6181219,1,0,397,1,2.64,5/13/2024,df1$Nitrate,0.129551353,-0.170833333,20.7,0.129551353,-0.2875
90523,4,1.8875,98967,5/15/2017,17-187-38,,433,2017,KEWAUNEE,LINCOLN,25,24,E,19,SW,SE,NA,7.43,1,NA,630,1,NA,304,1,,336,1,<,0.05,1,,8.4,1,NA,0.1,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90523,-87.63384502,44.61818447,1,0,336,1,1.8875,5/15/2017,df1$Nitrate,0.308179547,0.508333333,16.7,0.308179547,2.866666667
90523,4,1.8875,124892,11/15/2021,2100688-BG,,558,2021,KEWAUNEE,LINCOLN,25,24,E,19,SW,SE,NA,8.25,1,NA,724,1,NA,353,1,,399,1,,2.4,1,,18.3,1,NA,1,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90523,-87.63384502,44.61818447,1,0,399,1,1.8875,11/15/2021,df1$Nitrate,0.308179547,0.508333333,16.7,0.308179547,2.866666667
90523,4,1.8875,139936,10/16/2023,2300619-AL,,622,2023,KEWAUNEE,LINCOLN,25,24,E,19,SW,SE,NA,8.25,1,NA,734,1,NA,343,1,,389,1,,2.6,1,,20.2,1,NA,1,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90523,-87.63384502,44.61818447,1,0,389,1,1.8875,10/16/2023,df1$Nitrate,0.308179547,0.508333333,16.7,0.308179547,2.866666667
90523,4,1.8875,144119,5/13/2024,2400276-88,,640,2024,KEWAUNEE,LINCOLN,25,24,E,19,SW,SE,NA,8,1,NA,722,1,NA,338,1,,407,1,,2.5,1,,19.9,1,NA,0.8,1,NA,0,1,NA,0,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90523,-87.63384502,44.61818447,1,0,407,1,1.8875,5/13/2024,df1$Nitrate,0.308179547,0.508333333,16.7,0.308179547,2.866666667
90527,4,0.05,71966,3/9/2009,4109006,,322,2009,KEWAUNEE,CASCO,24,24,E,19,NW,NE,NA,8.2,1,NA,551,1,NA,300,1,,304,1,<,0.05,1,,6,1,NA,1.1,1,NA,1,1,NA,0,1,,NA,NA,<,0.1,1,<,0.003,1,,2.4,5,,0.012,1,,0.018,5,,0.4,1,,1,5,<,0.001,1,NA,150.1,5,<,0.002,1,NA,17.6,1,,0.007,1,,90527,-87.63440258,44.54502738,1,0,304,1,0.05,3/9/2009,df1$Nitrate,NA,0,5.65,0.308179547,-0.191666667
90527,4,0.05,124953,11/15/2021,2100688-DQ,LT880,558,2021,KEWAUNEE,CASCO,24,24,E,19,NW,NE,NA,8.24,1,NA,591,1,NA,319,1,,312,1,<,0.05,1,,5.6,1,NA,0.9,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90527,-87.63440258,44.54502738,1,0,312,1,0.05,11/15/2021,df1$Nitrate,NA,0,5.65,0.308179547,-0.191666667
90527,4,0.05,136562,7/10/2023,2300372-DB,LT880,607,2023,KEWAUNEE,CASCO,24,24,E,19,NW,NE,NA,8.22,1,NA,583,1,NA,304,1,,317,1,<,0.05,1,,5.7,1,NA,0.8,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90527,-87.63440258,44.54502738,1,0,317,1,0.05,7/10/2023,df1$Nitrate,NA,0,5.65,0.308179547,-0.191666667
90527,4,0.05,144082,5/13/2024,2400276-50,LT 880,640,2024,KEWAUNEE,CASCO,24,24,E,19,NW,NE,NA,8.06,1,NA,573,1,NA,302,1,,320,1,<,0.05,1,,5.3,1,NA,0.7,1,NA,0,1,NA,0,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,Flowing well,90527,-87.63440258,44.54502738,1,0,320,1,0.05,5/13/2024,df1$Nitrate,NA,0,5.65,0.308179547,-0.191666667
90532,5,0.06,59417,3/28/2005,5905122,,266,2005,KEWAUNEE,FRANKLIN,22,23,E,31,NW,NE,NA,8.3,1,NA,393,1,NA,200,1,,200,1,<,0.05,1,,2,1,NA,0.9,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90532,-87.75714399,44.34163501,1,0,200,1,0.06,3/28/2005,df1$Nitrate,0.72367361,0,2.96,0.129551353,0.475
90532,5,0.06,62228,3/27/2006,6106107,,279,2006,KEWAUNEE,FRANKLIN,22,23,E,31,NW,NE,NA,8,1,NA,359,1,NA,204,1,,200,1,,0.1,1,,2,1,NA,0.4,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,<,0.005,1,,33.6,1,,0.016,1,,0.069,1,,1.8,1,,26.5,1,,0.003,1,NA,10.2,1,<,0.002,1,NA,10.5,1,,0.03,1,,90532,-87.75714399,44.34163501,1,0,200,1,0.06,3/27/2006,df1$Nitrate,0.72367361,0,2.96,0.129551353,0.475
90532,5,0.06,88378,4/28/2014,84-14-120,,394,2014,KEWAUNEE,FRANKLIN,22,23,E,31,NW,NE,NA,8.17,1,NA,417,1,NA,232,1,,228,1,<,0.05,1,,3.9,1,NA,0.5,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90532,-87.75714399,44.34163501,1,0,228,1,0.06,4/28/2014,df1$Nitrate,0.72367361,0,2.96,0.129551353,0.475
90532,5,0.06,96002,6/6/2016,16-221-114,,425,2016,KEWAUNEE,FRANKLIN,22,23,E,31,NW,NE,NA,8.16,1,NA,371,1,NA,209,1,,198,1,<,0.05,1,,2.9,1,NA,0.4,1,NA,1,1,NA,0,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90532,-87.75714399,44.34163501,1,0,198,1,0.06,6/6/2016,df1$Nitrate,0.72367361,0,2.96,0.129551353,0.475
90532,5,0.06,125037,11/15/2021,2100688-GZ,,558,2021,KEWAUNEE,FRANKLIN,22,23,E,31,NW,NE,NA,8.44,1,NA,422,1,NA,222,1,,164,2,<,0.05,1,,4,1,NA,0.7,2,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90532,-87.75714399,44.34163501,1,0,164,1,0.06,11/15/2021,df1$Nitrate,0.72367361,0,2.96,0.129551353,0.475
90533,4,4.4,59421,3/28/2005,5905126,,266,2005,KEWAUNEE,CASCO,24,24,E,6,NE,NW,NA,8.18,1,NA,581,1,NA,312,1,,364,1,,0.9,1,,11.5,1,NA,1.2,1,NA,1,1,NA,0,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90533,-87.63205808,44.58897643,1,0,364,1,4.4,3/28/2005,df1$Nitrate,0.308179547,1.883333333,21.275,0.308179547,5.516666667
90533,4,4.4,96006,6/6/2016,16-221-118,,425,2016,KEWAUNEE,CASCO,24,24,E,6,NE,NW,NA,8.27,1,NA,710,1,NA,340,1,,398,1,,3.1,1,,18.3,1,NA,1,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90533,-87.63205808,44.58897643,1,0,398,1,4.4,6/6/2016,df1$Nitrate,0.308179547,1.883333333,21.275,0.308179547,5.516666667
90533,4,4.4,124399,11/2/2021,2100644-27,,1,2021,KEWAUNEE,CASCO,24,24,E,6,NE,NW,NA,8.13,1,NA,857,1,NA,367,1,,466,1,,8,1,,31.1,1,NA,1,1,NA,0,1,NA,0,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90533,-87.63205808,44.58897643,1,0,466,1,4.4,11/2/2021,df1$Nitrate,0.308179547,1.883333333,21.275,0.308179547,5.516666667
90533,4,4.4,136465,7/10/2023,2300372-79,,607,2023,KEWAUNEE,CASCO,24,24,E,6,NE,NW,NA,8.27,1,NA,804,1,NA,340,1,,439,1,,5.6,1,,24.2,1,NA,1.1,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90533,-87.63205808,44.58897643,1,0,439,1,4.4,7/10/2023,df1$Nitrate,0.308179547,1.883333333,21.275,0.308179547,5.516666667
90554,7,2.585714286,95939,6/6/2016,16-221-49,TE489,425,2016,KEWAUNEE,LINCOLN,25,24,E,30,SE,SE,NA,7.83,1,NA,710,1,NA,342,1,,395,1,,3,1,,21.2,1,NA,0.6,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90554,-87.62571105,44.60348839,1,0,395,1,2.585714286,6/6/2016,df1$Nitrate,0.013928019,-0.075,20.02857143,0.763890593,-0.05
90554,7,2.585714286,98966,5/15/2017,17-187-37,,433,2017,KEWAUNEE,LINCOLN,25,24,E,30,SE,SE,NA,7.21,1,NA,764,1,NA,340,1,,404,1,,2.6,1,,18.3,1,NA,0,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90554,-87.62571105,44.60348839,1,0,404,1,2.585714286,5/15/2017,df1$Nitrate,0.013928019,-0.075,20.02857143,0.763890593,-0.05
90554,7,2.585714286,103172,3/12/2018,18-65-87,,450,2018,KEWAUNEE,LINCOLN,25,24,E,30,SE,SE,NA,7.6,5,NA,726,5,NA,347,5,,400,5,,2.7,5,,22.6,5,NA,0.4,5,NA,0,5,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,90554,-87.62571105,44.60348839,1,0,400,1,2.585714286,3/12/2018,df1$Nitrate,0.013928019,-0.075,20.02857143,0.763890593,-0.05
